user_id,w1_sessions,w2_sessions,engagement_velocity,total_sessions_30d,total_active_days_30d,consistency_rate,streak_to_days_ratio,sessions_per_active_day,session_gap_std,max_streak_30d,workout_density,duration_per_session,feature_adoption_score,workouts_logged,social_ratio,social_actions,milestone_rate,milestones_hit,routine_encoded,age,habit_score,churned_30d,retained_long_term,persona
1081,2.0,4.0,0.6666666666666666,13,11,0.36666666666666664,0.25,1.0833333333333333,1.888562063228706,3,0.07142857142857142,9.94,1.252762968495368,1,0.35714285714285715,5,0.3333333333333333,2,2,36,0.3802380952380952,0,0,casual_user
1082,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,3.9,0.6931471805599453,0,0.5,1,0.0,0,2,24,0.1639720770839918,1,0,at_risk_user
1083,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,61,0.0,1,0,at_risk_user
1084,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,10.63,1.791759469228055,0,0.3333333333333333,1,0.0,0,0,35,0.2033333333333333,1,0,casual_user
1085,1.0,3.0,1.0,11,10,0.3333333333333333,0.2727272727272727,1.0,2.4037008503093262,3,0.16666666666666666,10.9,1.6094379124341003,2,0.75,9,0.5,3,1,57,0.4666666666666667,0,0,casual_user
1086,4.0,5.0,0.2,13,13,0.43333333333333335,0.35714285714285715,0.9285714285714286,1.6583123951777,5,0.7857142857142857,35.71,2.2512917986064953,11,0.8571428571428571,12,0.5,3,0,24,0.6621428571428571,0,1,power_user
1087,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,50,0.0,1,0,at_risk_user
1088,6.0,0.0,-0.8571428571428571,16,13,0.43333333333333335,0.21428571428571427,1.1428571428571428,2.539088359425425,3,0.5882352941176471,22.28,2.0794415416798357,10,0.4117647058823529,7,0.3333333333333333,2,1,65,0.5349019607843137,0,1,consistent_user
1089,5.0,5.0,0.0,21,14,0.4666666666666667,0.13333333333333333,1.4,1.0377490433255416,2,0.5,32.35,2.2617630984737906,11,0.8636363636363636,19,0.16666666666666666,1,1,49,0.5346969696969697,0,1,power_user
1090,0.0,4.0,4.0,4,4,0.13333333333333333,0.4,0.8,1.7320508075688772,2,0.4,9.56,0.0,2,0.0,0,0.0,0,0,53,0.14,1,0,casual_user
1091,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,8.48,1.6094379124341003,0,0.0,0,0.0,0,2,23,0.16999999999999998,1,0,casual_user
1092,2.0,0.0,-0.6666666666666666,3,3,0.1,0.5,0.75,10.606601717798213,2,0.0,10.99,1.6094379124341003,0,0.5,2,0.0,0,1,46,0.22999999999999998,1,0,casual_user
1093,5.0,3.0,-0.3333333333333333,12,9,0.3,0.3,1.2,3.420004177106889,3,0.3076923076923077,19.87,1.916922612182061,4,0.5384615384615384,7,0.3333333333333333,2,0,26,0.4374358974358975,0,1,consistent_user
1094,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,12.04,1.6094379124341003,0,0.0,0,0.0,0,4,46,0.16999999999999998,1,0,casual_user
1095,5.0,1.0,-0.6666666666666666,12,10,0.3333333333333333,0.2727272727272727,1.0909090909090908,2.692582403567252,3,0.46153846153846156,20.61,1.8562979903656263,6,0.6923076923076923,9,0.3333333333333333,2,5,53,0.5012820512820513,0,1,consistent_user
1096,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,5.57,0.0,0,0.0,0,0.0,0,5,41,0.01,1,0,casual_user
1097,2.0,1.0,-0.3333333333333333,6,5,0.16666666666666666,0.3333333333333333,1.0,2.70801280154532,2,0.14285714285714285,10.53,1.3862943611198906,1,0.0,0,0.0,0,1,54,0.2357142857142857,1,0,casual_user
1098,3.0,3.0,0.0,14,14,0.4666666666666667,0.2,0.9333333333333333,1.0919284281983377,3,0.4666666666666667,23.94,1.8971199848858813,7,0.4666666666666667,7,0.3333333333333333,2,5,64,0.52,0,1,consistent_user
1099,1.0,2.0,0.5,3,3,0.1,0.25,0.75,2.1213203435596424,1,0.25,9.66,1.791759469228055,1,0.25,1,0.0,0,1,29,0.26749999999999996,1,0,casual_user
1100,6.0,6.0,0.0,16,14,0.4666666666666667,0.3333333333333333,1.0666666666666667,1.5275252316519468,5,0.5882352941176471,23.6,1.9459101490553132,10,0.8235294117647058,14,0.5,3,4,36,0.6194117647058823,0,1,consistent_user
1101,1.0,4.0,1.5,17,13,0.43333333333333335,0.21428571428571427,1.2142857142857142,1.5275252316519468,3,0.4444444444444444,21.62,1.9459101490553132,8,0.6111111111111112,11,0.5,3,2,30,0.5522222222222223,0,1,consistent_user
1102,3.0,2.0,-0.25,9,9,0.3,0.3,0.9,3.295017884191656,3,0.2,8.51,1.3862943611198906,2,0.6,6,0.16666666666666666,1,4,49,0.3833333333333333,0,0,casual_user
1103,4.0,2.0,-0.4,15,10,0.3333333333333333,0.2727272727272727,1.3636363636363635,1.6414763002993509,3,0.8125,22.5,1.9459101490553132,13,0.75,12,0.16666666666666666,1,2,19,0.5614583333333333,0,1,consistent_user
1104,3.0,3.0,0.0,14,12,0.4,0.23076923076923078,1.0769230769230769,2.013590190318143,3,0.5333333333333333,21.13,2.03688192726104,8,0.6666666666666666,10,0.16666666666666666,1,5,52,0.5033333333333333,0,1,consistent_user
1105,0.0,0.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,5.75,0.0,0,0.0,0,0.0,0,0,36,0.02,0,0,at_risk_user
1106,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.6666666666666666,0.6666666666666666,10.0,2,0.0,6.51,1.252762968495368,0,0.0,0,0.0,0,2,27,0.16999999999999998,1,0,at_risk_user
1107,3.0,3.0,0.0,11,11,0.36666666666666664,0.3333333333333333,0.9166666666666666,1.5238839267549946,4,0.4166666666666667,25.01,1.8971199848858813,5,0.6666666666666666,8,0.5,3,4,62,0.5308333333333334,0,1,consistent_user
1108,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.3333333333333333,13.29,1.5040773967762742,1,0.3333333333333333,1,0.0,0,3,54,0.2866666666666666,1,0,casual_user
1109,2.0,1.0,-0.3333333333333333,3,3,0.1,0.5,0.75,1.4142135623730951,2,0.25,5.85,1.0986122886681098,1,0.25,1,0.0,0,1,35,0.26749999999999996,1,0,at_risk_user
1110,3.0,5.0,0.5,9,8,0.26666666666666666,0.5555555555555556,1.0,1.8257418583505538,5,0.2,8.84,1.2992829841302609,2,0.3,3,0.16666666666666666,1,1,52,0.3433333333333333,1,0,casual_user
1111,3.0,5.0,0.5,21,15,0.5,0.3125,1.3125,1.1602387022306428,5,0.9090909090909091,34.3,2.2335922215070942,20,0.9090909090909091,20,0.5,3,3,29,0.7181818181818183,0,1,power_user
1112,1.0,2.0,0.5,3,3,0.1,0.25,0.75,0.7071067811865476,1,0.25,7.05,1.6094379124341003,1,0.75,3,0.0,0,4,61,0.3175,1,0,casual_user
1113,1.0,4.0,1.5,10,9,0.3,0.2,1.0,1.5979898086569353,2,0.6363636363636364,22.25,2.0794415416798357,7,0.8181818181818182,9,0.16666666666666666,1,4,37,0.5142424242424243,0,1,consistent_user
1114,2.0,0.0,-0.6666666666666666,4,4,0.13333333333333333,0.4,0.8,8.736894948054106,2,0.2,5.17,1.252762968495368,1,0.4,2,0.0,0,3,56,0.28,0,0,at_risk_user
1115,1.0,2.0,0.5,3,3,0.1,0.25,0.75,0.0,1,0.25,4.67,1.0986122886681098,1,0.25,1,0.0,0,2,52,0.26749999999999996,1,0,at_risk_user
1116,0.0,3.0,3.0,11,10,0.3333333333333333,0.2727272727272727,1.0,1.3017082793177759,3,0.3333333333333333,22.31,0.0,4,0.75,9,0.3333333333333333,2,3,24,0.325,0,1,consistent_user
1117,2.0,4.0,0.6666666666666666,6,5,0.16666666666666666,0.5,1.0,1.9148542155126762,3,0.5714285714285714,11.12,1.6094379124341003,4,0.14285714285714285,1,0.16666666666666666,1,3,43,0.3904761904761904,1,0,casual_user
1118,3.0,2.0,-0.25,8,7,0.23333333333333334,0.25,1.0,2.6583202716502514,2,0.1111111111111111,9.76,1.4663370687934272,1,0.4444444444444444,4,0.0,0,3,47,0.2922222222222222,0,0,casual_user
1119,4.0,5.0,0.2,9,8,0.26666666666666666,0.4444444444444444,1.0,0.7867957924694431,4,0.4,23.08,1.8718021769015913,4,0.4,4,0.3333333333333333,2,0,24,0.43666666666666665,1,0,consistent_user
1120,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,5,47,0.0,0,0,at_risk_user
1121,5.0,2.0,-0.5,16,11,0.36666666666666664,0.16666666666666666,1.3333333333333333,1.9692073983655907,2,0.5882352941176471,23.63,1.9459101490553132,10,0.7647058823529411,13,0.0,0,1,64,0.4835294117647059,0,1,consistent_user
1122,2.0,3.0,0.3333333333333333,12,10,0.3333333333333333,0.18181818181818182,1.0909090909090908,1.855921454276674,2,0.23076923076923078,8.73,1.7047480922384253,3,0.3076923076923077,4,0.0,0,0,18,0.3384615384615385,0,0,casual_user
1123,2.0,0.0,-0.6666666666666666,4,4,0.13333333333333333,0.2,0.8,3.214550253664318,1,0.0,4.19,0.6931471805599453,0,0.4,2,0.0,0,0,37,0.18397207708399183,0,0,at_risk_user
1124,4.0,5.0,0.2,17,16,0.5333333333333333,0.23529411764705882,1.0,0.9411239481143201,4,0.2222222222222222,22.09,1.8718021769015913,4,0.7777777777777778,14,0.6666666666666666,4,4,36,0.5766666666666667,0,1,consistent_user
1125,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,5.73,0.0,0,0.5,1,0.0,0,0,26,0.060000000000000005,1,0,at_risk_user
1126,4.0,3.0,-0.2,12,9,0.3,0.2,1.2,2.659215781283755,2,0.38461538461538464,24.76,1.791759469228055,5,0.7692307692307693,10,0.16666666666666666,1,0,64,0.44641025641025645,0,1,consistent_user
1127,3.0,2.0,-0.25,5,4,0.13333333333333333,0.2,1.0,1.0,1,0.5,22.58,1.791759469228055,3,0.5,3,0.0,0,1,59,0.365,1,0,consistent_user
1128,3.0,2.0,-0.25,5,4,0.13333333333333333,0.4,1.0,2.5166114784235836,2,0.16666666666666666,8.09,1.5404450409471488,1,0.5,3,0.0,0,2,24,0.2816666666666666,1,0,casual_user
1129,3.0,3.0,0.0,12,12,0.4,0.23076923076923078,0.9230769230769231,1.2862913567871994,3,0.3076923076923077,23.28,1.992430164690206,4,0.8461538461538461,11,0.3333333333333333,2,3,36,0.4982051282051282,0,1,consistent_user
1130,4.0,1.0,-0.6,13,11,0.36666666666666664,0.25,1.0833333333333333,1.6499158227686108,3,0.42857142857142855,22.53,1.749199854809259,6,0.8571428571428571,12,0.3333333333333333,2,2,31,0.5195238095238095,0,1,consistent_user
1131,3.0,4.0,0.25,17,13,0.43333333333333335,0.42857142857142855,1.2142857142857142,1.5275252316519465,6,0.6111111111111112,33.92,2.3978952727983707,11,0.9444444444444444,17,0.16666666666666666,1,0,23,0.5605555555555556,0,1,power_user
1132,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.6666666666666666,0.6666666666666666,10.0,2,0.0,3.94,1.3862943611198906,0,0.3333333333333333,1,0.0,0,0,55,0.2033333333333333,1,0,at_risk_user
1133,6.0,3.0,-0.42857142857142855,9,7,0.23333333333333334,0.75,1.125,0.408248290463863,6,0.9,38.23,2.3978952727983707,9,0.9,9,0.16666666666666666,1,2,19,0.5683333333333334,1,0,power_user
1134,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,63,0.0,1,0,at_risk_user
1135,2.0,1.0,-0.3333333333333333,3,3,0.1,0.5,0.75,4.242640687119285,2,0.25,8.38,1.5040773967762742,1,0.0,0,0.0,0,1,57,0.2425,1,0,casual_user
1136,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,9.08,1.3862943611198906,0,0.0,0,0.0,0,4,60,0.16,1,0,casual_user
1137,2.0,0.0,-0.6666666666666666,4,4,0.13333333333333333,0.4,0.8,3.605551275463989,2,0.2,9.45,1.791759469228055,1,0.8,4,0.0,0,0,59,0.32,1,0,casual_user
1138,0.0,3.0,3.0,10,10,0.3333333333333333,0.2727272727272727,0.9090909090909091,0.927960727138337,3,0.6363636363636364,20.4,0.0,7,0.45454545454545453,5,0.3333333333333333,2,5,28,0.3712121212121212,0,1,consistent_user
1139,5.0,6.0,0.16666666666666666,19,14,0.4666666666666667,0.2,1.2666666666666666,0.898717034272917,3,0.6,33.95,2.2192034840549946,12,0.9,18,0.3333333333333333,2,4,56,0.5966666666666667,0,1,power_user
1140,3.0,2.0,-0.25,9,7,0.23333333333333334,0.375,1.125,4.457203906785808,3,0.5,22.47,2.120263536200091,5,0.9,9,0.16666666666666666,1,1,38,0.4683333333333334,0,1,consistent_user
1141,2.0,2.0,0.0,10,10,0.3333333333333333,0.18181818181818182,0.9090909090909091,0.8660254037844386,2,0.18181818181818182,8.37,1.6094379124341003,2,0.45454545454545453,5,0.16666666666666666,1,4,56,0.37424242424242427,0,0,casual_user
1142,0.0,2.0,2.0,6,5,0.16666666666666666,0.5,1.0,3.3166247903554,3,0.5714285714285714,23.43,0.0,4,0.42857142857142855,3,0.16666666666666666,1,2,31,0.26904761904761904,0,1,consistent_user
1143,0.0,1.0,1.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,11.21,0.0,0,0.6666666666666666,2,0.0,0,3,29,0.08666666666666667,0,0,casual_user
1144,7.0,6.0,-0.125,18,14,0.4666666666666667,0.3333333333333333,1.2,1.832750490103429,5,0.7368421052631579,35.13,2.2587824703356527,14,0.7894736842105263,15,0.3333333333333333,2,2,38,0.6198245614035087,0,1,power_user
1145,3.0,0.0,-0.75,10,8,0.26666666666666666,0.3333333333333333,1.1111111111111112,3.605551275463989,3,0.09090909090909091,8.45,1.4663370687934272,1,0.5454545454545454,6,0.3333333333333333,2,0,49,0.3739393939393939,0,0,casual_user
1146,4.0,2.0,-0.4,12,11,0.36666666666666664,0.3333333333333333,1.0,2.1186998109427604,4,0.3076923076923077,22.16,1.9459101490553132,4,0.38461538461538464,5,0.3333333333333333,2,3,56,0.4420512820512821,0,1,consistent_user
1147,1.0,2.0,0.5,8,8,0.26666666666666666,0.2222222222222222,0.8888888888888888,1.7728105208558365,2,0.1111111111111111,9.08,1.791759469228055,1,0.3333333333333333,3,0.0,0,1,29,0.2911111111111111,0,0,casual_user
1148,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,46,0.0,1,0,at_risk_user
1149,4.0,8.0,0.8,16,12,0.4,0.38461538461538464,1.2307692307692308,1.9021518914592013,5,0.8235294117647058,32.83,2.4423470353692043,14,0.9411764705882353,16,0.5,3,2,47,0.67,0,1,power_user
1150,1.0,4.0,1.5,16,14,0.4666666666666667,0.26666666666666666,1.0666666666666667,0.8320502943378437,4,0.5882352941176471,35.06,2.1972245773362196,10,0.9411764705882353,16,0.3333333333333333,2,0,41,0.5978431372549019,0,1,power_user
1151,1.0,3.0,1.0,11,8,0.26666666666666666,0.1111111111111111,1.2222222222222223,1.5118578920369088,1,0.4166666666666667,9.67,1.0986122886681098,5,0.6666666666666666,8,0.16666666666666666,1,0,21,0.4341666666666667,0,0,casual_user
1152,3.0,1.0,-0.5,4,4,0.13333333333333333,0.4,0.8,3.214550253664318,2,0.2,7.82,1.4663370687934272,1,0.2,1,0.0,0,1,52,0.26,1,0,casual_user
1153,1.0,5.0,2.0,10,9,0.3,0.3,1.0,0.8345229603962802,3,0.6363636363636364,20.99,2.1972245773362196,7,0.7272727272727273,8,0.3333333333333333,2,5,32,0.5384848484848485,0,1,consistent_user
1154,2.0,1.0,-0.3333333333333333,4,4,0.13333333333333333,0.2,0.8,8.386497083606082,1,0.4,25.09,1.7047480922384253,2,0.4,2,0.0,0,5,26,0.33,0,1,consistent_user
1155,2.0,3.0,0.3333333333333333,13,11,0.36666666666666664,0.25,1.0833333333333333,2.270584848790187,3,0.07142857142857142,9.08,1.5040773967762742,1,0.42857142857142855,6,0.3333333333333333,2,5,47,0.3873809523809524,0,0,casual_user
1156,3.0,1.0,-0.5,5,4,0.13333333333333333,0.2,1.0,5.507570547286102,1,0.16666666666666666,25.47,1.6739764335716716,1,0.5,3,0.0,0,1,45,0.2816666666666666,1,0,consistent_user
1157,0.0,3.0,3.0,8,8,0.26666666666666666,0.2222222222222222,0.8888888888888888,1.5735915849388862,2,0.4444444444444444,10.89,0.0,4,0.5555555555555556,5,0.0,0,1,42,0.24666666666666667,0,0,casual_user
1158,3.0,4.0,0.25,11,8,0.26666666666666666,0.2222222222222222,1.2222222222222223,1.8257418583505538,2,0.5833333333333334,23.07,1.992430164690206,7,0.4166666666666667,5,0.0,0,2,60,0.4175,0,1,consistent_user
1159,4.0,3.0,-0.2,10,8,0.26666666666666666,0.2222222222222222,1.1111111111111112,2.6726124191242437,2,0.18181818181818182,11.78,1.3217558399823195,2,0.45454545454545453,5,0.16666666666666666,1,2,28,0.35424242424242425,0,0,casual_user
1160,3.0,5.0,0.5,16,14,0.4666666666666667,0.3333333333333333,1.0666666666666667,1.214231845389905,5,0.6470588235294118,34.22,2.4849066497880004,11,0.9411764705882353,16,0.3333333333333333,2,5,30,0.6125490196078431,0,1,power_user
1161,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,7.46,1.0986122886681098,0,0.3333333333333333,1,0.0,0,3,56,0.2033333333333333,1,0,at_risk_user
1162,1.0,2.0,0.5,3,3,0.1,0.25,0.75,2.1213203435596424,1,0.25,18.7,1.9459101490553132,1,0.25,1,0.0,0,5,49,0.26749999999999996,1,0,consistent_user
1163,2.0,4.0,0.6666666666666666,15,13,0.43333333333333335,0.14285714285714285,1.0714285714285714,0.621581560508061,2,0.5625,33.62,2.4423470353692043,9,0.875,14,0.0,0,1,34,0.508125,0,1,power_user
1164,2.0,4.0,0.6666666666666666,12,11,0.36666666666666664,0.25,1.0,2.0027758514399734,3,0.6923076923076923,23.93,1.8718021769015913,9,0.6153846153846154,8,0.3333333333333333,2,1,42,0.5612820512820512,0,1,consistent_user
1165,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,6.87,1.3862943611198906,0,0.6666666666666666,2,0.0,0,5,58,0.23666666666666666,1,0,at_risk_user
1166,3.0,0.0,-0.75,4,3,0.1,0.25,1.0,7.7781745930520225,1,0.0,9.37,1.2992829841302609,0,0.2,1,0.0,0,3,65,0.2,0,0,casual_user
1167,4.0,3.0,-0.2,8,6,0.2,0.42857142857142855,1.1428571428571428,2.345207879911715,3,0.3333333333333333,21.24,2.0794415416798357,3,0.6666666666666666,6,0.16666666666666666,1,4,58,0.3933333333333333,1,0,consistent_user
1168,0.0,2.0,2.0,2,2,0.06666666666666667,0.6666666666666666,0.6666666666666666,10.0,2,0.6666666666666666,4.54,0.0,2,0.3333333333333333,1,0.0,0,5,18,0.21999999999999997,1,0,at_risk_user
1169,0.0,1.0,1.0,6,5,0.16666666666666666,0.3333333333333333,1.0,2.3804761428476167,2,0.2857142857142857,9.1,0.0,2,0.42857142857142855,3,0.0,0,0,38,0.16428571428571426,0,0,casual_user
1170,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,5.67,1.3862943611198906,0,0.5,1,0.0,0,2,51,0.21,1,0,at_risk_user
1171,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,2.75,1.3862943611198906,0,0.5,1,0.0,0,4,63,0.21,1,0,at_risk_user
1172,3.0,4.0,0.25,14,12,0.4,0.15384615384615385,1.0769230769230769,0.9341987329938275,2,0.6,21.74,1.992430164690206,9,0.6666666666666666,10,0.16666666666666666,1,0,49,0.52,0,1,consistent_user
1173,4.0,1.0,-0.6,10,10,0.3333333333333333,0.36363636363636365,0.9090909090909091,1.6666666666666667,4,0.2727272727272727,21.17,1.9095425048844386,3,0.6363636363636364,7,0.3333333333333333,2,1,62,0.4484848484848485,0,1,consistent_user
1174,2.0,3.0,0.3333333333333333,7,7,0.23333333333333334,0.25,0.875,4.09878030638384,2,0.25,11.22,1.3862943611198906,2,0.25,2,0.0,0,5,37,0.3075,0,0,casual_user
1175,4.0,4.0,0.0,14,13,0.43333333333333335,0.35714285714285715,1.0,1.6764862244009227,5,0.4666666666666667,22.46,1.791759469228055,7,0.8,12,0.3333333333333333,2,1,64,0.5433333333333333,0,1,consistent_user
1176,3.0,0.0,-0.75,11,9,0.3,0.2,1.1,3.24037034920393,2,0.3333333333333333,23.08,1.791759469228055,4,0.6666666666666666,8,0.16666666666666666,1,3,46,0.42333333333333334,0,1,consistent_user
1177,5.0,0.0,-0.8333333333333334,15,11,0.36666666666666664,0.25,1.25,3.0349812373573437,3,0.625,34.62,2.2823823856765264,10,0.9375,15,0.3333333333333333,2,5,48,0.5766666666666667,0,1,power_user
1178,4.0,4.0,0.0,16,14,0.4666666666666667,0.2,1.0666666666666667,1.0919284281983377,3,0.6470588235294118,34.75,2.3749057545736716,11,0.8823529411764706,15,0.16666666666666666,1,5,50,0.5733333333333334,0,1,power_user
1179,1.0,4.0,1.5,13,11,0.36666666666666664,0.16666666666666666,1.0833333333333333,1.1785113019775793,2,0.8571428571428571,38.17,2.1972245773362196,12,0.9285714285714286,13,0.16666666666666666,1,5,26,0.6004761904761905,0,1,power_user
1180,6.0,1.0,-0.7142857142857143,20,16,0.5333333333333333,0.29411764705882354,1.1764705882352942,1.3557637102737476,5,0.6666666666666666,36.92,2.3826278006675823,14,0.9047619047619048,19,0.6666666666666666,4,2,65,0.7004761904761905,0,1,power_user
1181,0.0,0.0,0.0,4,4,0.13333333333333333,0.4,0.8,3.4641016151377544,2,0.0,11.78,0.0,0,0.4,2,0.0,0,0,33,0.08000000000000002,0,0,casual_user
1182,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,6.83,0.6931471805599453,0,0.0,0,0.0,0,0,49,0.11397207708399179,1,0,at_risk_user
1183,1.0,2.0,0.5,8,7,0.23333333333333334,0.25,1.0,2.6832815729997477,2,0.5555555555555556,9.11,1.0986122886681098,5,0.2222222222222222,2,0.0,0,3,32,0.3811111111111111,0,0,casual_user
1184,3.0,1.0,-0.5,4,4,0.13333333333333333,0.2,0.8,2.309401076758503,1,0.2,4.57,1.2039728043259361,1,0.6,3,0.0,0,5,48,0.3,1,0,at_risk_user
1185,5.0,6.0,0.16666666666666666,20,17,0.5666666666666667,0.16666666666666666,1.1111111111111112,0.8139410298049853,3,0.6666666666666666,35.33,2.322387720290225,14,0.9047619047619048,19,0.8333333333333334,5,2,20,0.7438095238095239,0,1,power_user
1186,1.0,0.0,-0.5,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,5.7,1.3862943611198906,0,0.0,0,0.0,0,1,49,0.16999999999999998,1,0,at_risk_user
1187,2.0,1.0,-0.3333333333333333,3,3,0.1,0.25,0.75,0.7071067811865476,1,0.5,5.8,1.252762968495368,2,0.25,1,0.0,0,4,51,0.32999999999999996,1,0,at_risk_user
1188,3.0,2.0,-0.25,11,11,0.36666666666666664,0.16666666666666666,0.9166666666666666,1.398411797560202,2,0.5,10.27,1.6094379124341003,6,0.5,6,0.16666666666666666,1,2,63,0.46833333333333327,0,0,casual_user
1189,0.0,1.0,1.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,7.79,0.0,0,0.3333333333333333,1,0.0,0,5,45,0.05333333333333333,1,0,at_risk_user
1190,3.0,2.0,-0.25,8,8,0.26666666666666666,0.2222222222222222,0.8888888888888888,2.0701966780270626,2,0.4444444444444444,23.81,2.0794415416798357,4,0.7777777777777778,7,0.0,0,5,39,0.41888888888888887,0,1,consistent_user
1191,3.0,3.0,0.0,21,17,0.5666666666666667,0.3333333333333333,1.1666666666666667,1.0468205831628137,6,0.7727272727272727,35.1,2.2335922215070942,17,0.9090909090909091,20,0.5,3,5,46,0.7040909090909091,0,1,power_user
1192,7.0,4.0,-0.375,22,19,0.6333333333333333,0.35,1.1,0.7838233761296739,7,0.782608695652174,36.5,2.423537703411708,18,0.9565217391304348,22,0.5,3,2,55,0.731304347826087,0,1,power_user
1193,1.0,1.0,0.0,9,8,0.26666666666666666,0.2222222222222222,1.0,2.690370836538197,2,0.7,23.06,1.6094379124341003,7,0.7,7,0.0,0,5,24,0.475,0,1,consistent_user
1194,0.0,2.0,2.0,9,9,0.3,0.3,0.9,1.4577379737113252,3,0.2,10.27,0.0,2,0.5,5,0.3333333333333333,2,0,60,0.25666666666666665,0,0,casual_user
1195,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,11.56,1.791759469228055,0,0.3333333333333333,1,0.0,0,1,49,0.2033333333333333,1,0,casual_user
1196,2.0,2.0,0.0,15,13,0.43333333333333335,0.35714285714285715,1.0714285714285714,1.9128750375000738,5,0.625,9.46,1.3862943611198906,10,0.1875,3,0.3333333333333333,2,5,54,0.5216666666666666,0,0,casual_user
1197,1.0,1.0,0.0,6,5,0.16666666666666666,0.3333333333333333,1.0,2.943920288775949,2,0.14285714285714285,9.02,1.791759469228055,1,0.14285714285714285,1,0.0,0,2,63,0.25,0,0,casual_user
1198,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.5,7.01,1.0986122886681098,1,0.0,0,0.0,0,3,65,0.28500000000000003,1,0,at_risk_user
1199,4.0,1.0,-0.6,18,15,0.5,0.5,1.125,1.7304639535412156,8,0.5789473684210527,22.38,1.9810014688665833,11,0.8947368421052632,17,0.6666666666666666,4,2,23,0.6675438596491229,0,1,consistent_user
1200,2.0,9.0,2.3333333333333335,20,15,0.5,0.25,1.25,1.4392458342578491,4,0.6666666666666666,36.23,2.2512917986064953,14,0.9523809523809523,20,0.5,3,5,52,0.6619047619047619,0,1,power_user
1201,4.0,5.0,0.2,22,19,0.6333333333333333,0.25,1.1,1.0416176459053668,5,0.8695652173913043,32.69,2.2512917986064953,20,0.8695652173913043,20,0.8333333333333334,5,3,40,0.8110144927536233,0,1,power_user
1202,3.0,2.0,-0.25,5,4,0.13333333333333333,0.4,1.0,2.0,2,0.5,23.0,1.7346010553881064,3,0.6666666666666666,4,0.0,0,3,52,0.3816666666666667,1,0,consistent_user
1203,5.0,3.0,-0.3333333333333333,18,14,0.4666666666666667,0.2,1.2,1.4051188470584879,3,0.42105263157894735,35.61,2.2617630984737906,8,0.9473684210526315,18,0.3333333333333333,2,0,55,0.5566666666666666,0,1,power_user
1204,4.0,0.0,-0.8,9,8,0.26666666666666666,0.2222222222222222,1.0,3.450327796711771,2,0.5,22.23,2.0476928433652555,5,0.9,9,0.0,0,1,64,0.44500000000000006,0,1,consistent_user
1205,5.0,0.0,-0.8333333333333334,5,4,0.13333333333333333,0.6,1.0,0.5773502691896257,3,0.16666666666666666,8.9,1.4816045409242156,1,0.6666666666666666,4,0.16666666666666666,1,5,47,0.33166666666666667,1,0,casual_user
1206,0.0,1.0,1.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,4.08,0.0,0,0.0,0,0.0,0,2,25,0.02,1,0,at_risk_user
